Name	Depth[m]	T_down [C]	l_horiz [m]	LCOH [cEURO/kWh]	link
MONTE_FEDELE_002	2820.0	71.45998993601226	1133.5396074901125	0.10966107203051101	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3917
DONNA_CATERINA_001	2091.0	66.2145412414296	1163.7039904477886	0.10969587840516802	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2373
BOSCARETO_001	3584.0	76.4584608514562	1113.659390856012	0.10976495608746006	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=882
MARZOLLO_001_DIR	2036.0	65.72378320696679	1166.714407453445	0.10987160570393709	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3572
PUGLIA_001	7070.0	95.5546225301662	1071.7018184652622	0.10991740165849252	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4874
MONTECILFONE_002	2370.0	68.00448965631921	1150.1345175346164	0.11027755420315846	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3960
CANCELLO_001	3312.0	74.44239499670729	1119.8225640412104	0.11034875290204359	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1117
FRASCAROLO_001	2450.0	68.51306855624647	1146.7646950210635	0.11042907494067104	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2697
VILLALFONSINA_002	2015.0	65.3027847211115	1167.7811610735953	0.1104608762406596	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6908
LORETO_001	2820.0	71.07609226850386	1133.4614025718313	0.11050869700363106	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3343
SERRA_DEI_BISI_001	2780.0	70.77005805823441	1134.7440053901964	0.11057623652318102	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6108
FARNETO_001	2040.0	65.41327287468069	1166.3145634838356	0.11063474273707767	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2517
S.FILIPPO_1(MC)	3404.0	74.82201168905506	1117.6198865891697	0.11082933867381177	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5576
GHIARA_002_DIR	2000.0	64.99806561789504	1168.5505465498468	0.11089450490181663	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2957
TORRECHIARA_001	2738.0	70.25171455441303	1136.0801844969924	0.11108601272842467	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6402
SCERNI_002	1980.0	64.74244233745357	1169.6723139335165	0.11113330451579555	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5998
MONTECILFONE_003	2252.0	66.72300852914147	1155.2868118415424	0.11122791797519918	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3961
MORRO_D'ORO_001	4332.0	80.33455553841844	1100.0426532378308	0.1113010368983855	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4070
S.STEFANO_MARE_002	1765.0	62.94999997514356	1183.811891972534	0.11149612079505751	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5832
BORGOSATOLLO_001	2760.0	70.21097475456291	1135.3070218060552	0.11152237488622256	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=881
IELSI_002	2758.0	70.15492278104766	1135.3634348254518	0.11161819438619551	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3134
S.BIAGIO_001	1907.0	63.971290171499156	1174.0366471329698	0.11163574454560637	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5528
MARZAMEMI_001	3518.0	75.18001681600528	1115.022681764872	0.11166402441750273	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3529
VOLPEDO_001	2664.0	69.41045559761156	1138.53042356064	0.11182485474181708	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6948
FICAROLO_001	2059.0	64.99644285201605	1164.9700693526197	0.11191044864510892	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2562
BELMONTE_001	2747.0	69.92797213680136	1135.6927235315784	0.11196187721532283	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=754
RADDUSA_002	3098.0	72.29445899233666	1125.1961663574361	0.11200099139673508	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4895
CERDA_002	2742.0	69.87550883248721	1135.8545206083304	0.11200265461524904	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1560
LAVELLO_005	2744.0	69.87456686284744	1135.7847272989782	0.11203651751958872	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3243
MERLENGO_001	2754.0	69.9202163693613	1135.4486384393015	0.11209050814727227	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3645
CASALETTO_002	2719.0	69.5678688802905	1136.589212964572	0.11234257845373607	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1260
PESCOPENNATARO_002	2742.0	69.6546847752429	1135.8037212772617	0.11251014755413072	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4356
TRIGNO_002	1952.0	63.9331665957493	1171.0153542364656	0.1125132681086557	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6651
S.ANTONIO_001	3104.0	72.09518764980216	1124.999546482681	0.11254817315090414	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5504
MORGIA_001_DIR	2696.0	69.25057802899418	1137.330789147501	0.11270619937500899	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4063
SCALA_COELI_001	3200.0	72.60482918114927	1122.4813499257261	0.11283767871542252	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5988
LARINO_002	2715.0	69.31559695728723	1136.6704837954544	0.11286186825230626	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3224
TRE_CANCELLI_001_DIR	1123.0	57.45096980916825	1257.1678340813214	0.11312285535445442	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6566
S.BENIGNO_C._001	2700.0	69.0991645519915	1137.1508140862566	0.11312322338071838	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5525
VERICA_001	3501.0	74.38895690300599	1115.3408631367433	0.11322200940489628	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6832
POZZOLO_001	2696.0	68.98050521484816	1137.2645621127972	0.11333574429586601	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4848
LUCERA_007	2704.0	69.02494638122019	1136.9902455850672	0.1133619583685522	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3354
S.CHIRICO_003	1950.0	63.49993348907424	1170.8915009651366	0.11349849633766654	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5548
SPERLINGA_004	2289.0	66.00413475508397	1153.1845534484905	0.11352192931318732	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6233
GALLARE_002	2693.0	68.86047860976437	1137.3422490076082	0.11356864798765304	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2794
LAVELLO_001	2688.0	68.75945202129883	1137.496367180002	0.11372476234868796	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3239
MELFI_001	2687.0	68.74002339262334	1137.5274236655227	0.11375419945471867	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3640
TORRE_001	2475.0	67.11318229982618	1145.2599668052674	0.11407083742279603	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6395
RONCOPASCOLO_001	2250.0	65.36943704389003	1154.8289023940697	0.11435666014715308	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5369
LOREDANA_001	4213.0	78.19523511860397	1101.9220280968968	0.11457401662565858	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3340
LISSONE_001	1865.0	62.29999408568024	1175.8873839866346	0.1148382139914728	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3324
TURSI_MONTE_S.ARCANGELO_001	3404.0	73.07753450290615	1117.4540660778703	0.11484266229537977	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6680
GRADELLA_001	2367.0	65.94837521335275	1149.5332091182386	0.11500947571554443	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3034
RIPALTA_042_PROFONDO	2600.0	67.57955410101847	1140.4320004450549	0.11507430048573723	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5234
RUBICONE_001	5550.0	85.50001357565955	1084.7022912869652	0.11510711034167598	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5481
MONTEPELATO_001	1256.0	57.54126302590986	1234.7841398177109	0.11519168351555448	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3991
AGNADELLO_001	2360.0	65.77561366364557	1149.784962723674	0.11530679520439958	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=32
VARIGNANA_001	2637.0	67.73868304979781	1139.0896828253537	0.11531692801023227	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6786
PAESE_001_DIR	2599.0	67.45305534877264	1140.4343657708732	0.11536411029168137	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4225
S.MARIA_DEL_BOSCO_001	3388.0	72.75240728168023	1117.7995746943425	0.11537463789201813	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5659
PETRELLI_001	2272.0	65.10842909147473	1153.6423160049906	0.11537807519609908	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4362
CASALBORE_001	2180.0	64.38497997313289	1157.9574017296554	0.1155000580608747	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1256
S.CHIRICO_001	1912.0	62.37321654640408	1172.7081520668671	0.11553044380014216	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5546
LAVELLO_002	2626.0	67.42965603214965	1139.4135758793816	0.11588336823317946	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3240
MONTE_VERRUTOLI_001	1845.0	61.71673257921473	1176.912549758419	0.11589854392357926	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3951
SIVIZZOLA_001	2251.0	64.74098578366366	1154.5137667792728	0.11590432184334178	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6191
BRUGHERIO_008	1816.0	61.467402857622716	1178.8458415123623	0.11597021139603783	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=945
CAPOROTONDO_001	3280.0	71.77809254282602	1120.3232863863784	0.11604034430922142	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1213
REZZANO_001	2608.0	67.21614663153868	1140.0276334855052	0.11609831127237831	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5135
MONTEPELATO_004	1406.0	58.28346131045458	1214.9579842222747	0.11610319212385818	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3995
PENNADOMO_002	1901.0	62.029106742557474	1173.2275043397667	0.11617679724002161	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4317
IELSI_001_BIS	2607.0	67.13989151349439	1140.0438212737995	0.11626907052200955	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3133
ROTELLO_004	2485.0	66.27309512311007	1144.5747928449898	0.11628331861490711	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5433
ROTELLO_003	2341.0	65.19434929823383	1150.4285311593478	0.11639986994229401	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5432
S.CRISTOFORO_001	2601.0	67.04272675125625	1140.242561571998	0.11640531054201192	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5560
MONTE_CHIANCONE_001	2596.0	66.92536970681421	1140.3982408844142	0.11660938044542613	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3892
CAMPANA_001	3190.0	70.93525225460405	1122.5236949316209	0.11666365326068401	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1091
RIVARA_002	1180.0	56.3550224594808	1245.6315925576428	0.11680527960965717	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5327
S.LEUCIO_001	2463.0	65.87455124402894	1145.3522414890454	0.1168854586018993	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5642
CONA_002	1003.0	55.07855400432454	1278.4113556256025	0.1170275744862096	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1897
SENIGA_001	2554.0	66.3883735342343	1141.8531973933982	0.11721317526555063	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6048
FIUME_ASTURA_001_DIR	1296.0	56.97514785969251	1228.033301927609	0.11733765208340455	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2578
RIO_CIANO_001	4202.0	76.93943036520676	1102.0861485566754	0.11744320354011123	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5158
COLLE_TAVO_001	3346.0	71.61485639252543	1118.6833029164204	0.11749888082522832	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1855
CAMURANA_001	1113.0	55.61450903710527	1256.8034046256985	0.11752589706286082	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1110
VIGATTO_010_DIR	994.0	54.729350699576216	1280.0025140235775	0.11778996759796648	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6872
PONTEDERA_001	784.0	53.00915804929885	1322.6282261635208	0.11780651820506809	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4602
CREMONA_SUD_001	2559.0	66.18000009339349	1141.5961008525312	0.11782814672081725	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2213
CRETAGNA_001	1871.0	61.13553777506366	1174.683873174253	0.11786121257198644	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2233
TORRENTE_RIGLIO_001_DIR	3823.0	74.46545452879201	1108.678246293246	0.11789137125530917	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6431
TORRENTE_TESINO_001	4233.0	76.93755117144693	1101.5869972970913	0.11790451879790488	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6446
ROTONDELLA_004	4104.0	76.07387055658754	1103.6919342860997	0.11813987658281135	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5441
RECOLETA_001	2999.0	68.91816440644206	1127.4769876921157	0.11854634411750069	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5092
GHEDI_001	2402.0	64.7818931105077	1147.5592519250201	0.11855286107280814	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2955
GALLARE_003	2537.0	65.74033666491404	1142.3186788744824	0.1185551542192489	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2795
TORRICELLA_PELIGNA_002	2472.0	65.26555082424738	1144.7752928399007	0.11859304922033968	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6499
BEVILACQUA_001	1098.0	55.07851861784926	1258.951382451692	0.11865810909971888	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=769
RAPAGNANO_004	3143.0	69.78440200365462	1123.6074328998145	0.11877744492549754	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4997
LUCERA_003	2502.0	65.16733325338208	1143.5243262151644	0.1193985434914945	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3350
MONTE_ROTARO_001	2496.0	65.11947161327267	1143.74985494126	0.11941261935329518	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3938
POGGIOFIORITO_006	1766.0	59.72956206511036	1181.3053302688706	0.1194422426011166	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4555
SINELLO_001	1620.0	58.599898940613926	1192.5481221139821	0.11947762045085938	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6187
CROTONE_001	2507.0	65.14271137331903	1143.3161012672385	0.11955517098074521	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2243
SERRA_PIZZUTA_001	2505.0	65.09972301494723	1143.3820476446824	0.11963063720293912	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6126
MONTE_CIGLIANO_001	2497.0	65.03781874339565	1143.682687917225	0.11964453386494729	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3895
CORTE_MEZZO_001	2504.0	65.08177613903862	1143.4162009630475	0.11965911304146547	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2033
TORRE_FIORENTINA_001	2493.0	64.97648966297895	1143.823562451728	0.11973104841079718	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6399
CALVINO_001	2502.0	65.03947141258539	1143.4824565565991	0.1197329109500739	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1079
TRIGNO_004	1834.0	60.13561232240805	1176.5778899555075	0.11973528254358617	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6653
LAMBRATE_003_DIR	1766.0	59.551619001675604	1181.1643754728238	0.11991293143023492	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3216
SERRA_D'OLIVO_001	2496.0	64.9201303256499	1143.6840633143956	0.11993489334460253	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6123
GISSI_002	1917.0	60.66970738676086	1171.2762679540388	0.11998252038942436	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3017
BARICELLA_003	1703.0	59.02411603379183	1185.7363562312994	0.12003702401196892	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=674
ANNUNZIATA_001_DIR	1828.0	59.84002067981987	1176.7901200682336	0.12040067665976284	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=301
BUDRIO_003	2700.0	66.13899923388156	1136.4024372120955	0.12048361972612272	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=975
CAMPOBELLO_001	967.0	53.538537344301794	1284.7661889727606	0.12054305214538848	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1100
VALLETTA_001_DIR	2472.0	64.48331520970285	1144.5098666410324	0.12064114678827845	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6769
ALTAVILLA_001	3266.0	69.8495910202736	1120.4356674108667	0.12069870083621369	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=156
TIDONE_001	2380.0	63.79416212471676	1148.1478731108773	0.12072975782944599	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6352
CASCINA_S.FRANCESCO_001	2456.0	64.28328095079637	1145.0977224400372	0.12087188188829087	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1281
MONTEBELLUNA_001	2463.0	64.25999761990185	1144.801467386833	0.12106736692814375	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3953
MONCHIO_DELLE_CORTI_001	1307.0	55.61200390136271	1224.5360000789276	0.12112736876291655	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3814
LOCATE_TRIULZI_001	2200.0	62.27786638079739	1155.9458721939623	0.12130290948826303	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3331
BIVONA_003	2455.0	64.09955284537791	1145.0747366712371	0.12134604120558704	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=790
MONTESOTTANO_002	2455.0	64.08802421502148	1145.0706955650955	0.12137711960843885	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4009
ACCIARELLA_001	1044.0	53.699237824269524	1267.9625797251952	0.12142190030755874	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=14
S.GIORGIO_DI_PIANO_001	2404.0	63.679584420982536	1147.0663147589216	0.12149911063991278	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5583
FRASCAROSSA_001	2450.0	64.00041767628535	1145.2464387510931	0.12151773528536333	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2698
BIMMISCA_001	3169.0	68.85771876857721	1122.781642756909	0.12165249704494806	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=785
VITTORIO_VENETO_001	2445.0	63.882904520732225	1145.4120034932166	0.12173972156844558	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6934
LARZANO_001	2442.0	63.840892401534774	1145.521662591902	0.1217958605616815	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3227
BOSCO_ROSSO_001	5446.0	82.21351394098845	1085.9310987086346	0.12189329107629542	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=889
